step,train_loss
5193,3.2049975
5194,3.2478242
5195,3.2150409
5196,3.2284489
5197,3.1894698
5198,3.1116452
5199,3.0306058
5200,3.0519855
5201,3.0859315
5202,3.0948434
5203,3.1013513
5204,3.0613761
5205,3.0945425
5206,3.0819373
5207,3.081099
5208,3.0861337
5209,3.2000158
5210,3.2102737
5211,3.218365
5212,3.2219055
5213,3.2264762
5214,3.1939857
5215,3.2689276
5216,3.2010515
5217,3.2011299
5218,3.1558561
5219,3.1858194
5220,3.2246017
5221,3.1744313
5222,3.19591
5223,3.1907392
5224,3.1526928
5225,3.2222171
5226,3.1751745
5227,3.1715956
5228,3.2330582
5229,3.2425594
5230,3.2692909
5231,3.2501853
5232,3.2399671
5233,3.227479
5234,3.1857131
5235,3.2376425
5236,3.2594323
5237,3.2302542
5238,3.1882195
5239,3.1664271
5240,3.1983259
5241,3.2152286
5242,3.2193944
5243,3.2017977
5244,3.0761421
5245,3.0906451
5246,3.1204703
5247,3.1101027
5248,3.0905414
5249,3.07201
5250,3.0160799
5251,3.0681965
5252,3.0510359
5253,3.0688097
5254,3.0984688
5255,3.1818223
5256,3.2516041
5257,3.2215579
5258,3.22542
5259,3.2098491
5260,3.2551455
5261,3.3448682
5262,3.211024
5263,3.1826825
5264,3.1309583
5265,3.1244249
5266,3.2299783
5267,3.3021078
5268,3.2109494
5269,3.2432728
5270,3.2178636
5271,3.1989644
5272,3.2800021
5273,3.2611539
5274,3.2837467
5275,3.3727503
5276,3.263649
5277,3.2705691
5278,3.2632334
5279,3.2602508
5280,3.2475908
5281,3.2258306
5282,3.2186651
5283,3.2305851
5284,3.2144802
5285,3.1805491
5286,3.2181115
5287,3.2119091
5288,3.2270865
5289,3.1719546
5290,3.0688744
5291,3.0501153
5292,3.046684
5293,3.1220729
5294,3.0604749
5295,3.0865545
5296,3.0579
5297,3.0236964
5298,3.0812769
5299,3.1076431
5300,3.0374396
5301,3.0601761
5302,3.275177
5303,3.215251
5304,3.2020893
5305,3.2774186
5306,3.2743711
5307,3.1980557
5308,3.233258
5309,3.1907809
5310,3.1856334
5311,3.1999967
5312,3.2198648
5313,3.1773219
5314,3.1888463
5315,3.1939359
5316,3.2522836
5317,3.2230501
5318,3.2203722
5319,3.2832186
5320,3.2805316
5321,3.2007375
5322,3.2807934
5323,3.2330084
5324,3.304141
5325,3.217617
5326,3.2430694
5327,3.1991589
5328,3.2190657
5329,3.2081311
5330,3.1958368
5331,3.2442963
5332,3.2670367
5333,3.2433569
5334,3.2272208
5335,3.2106211
5336,3.0861566
5337,3.0282001
5338,3.0353327
5339,3.1152732
5340,3.0473824
5341,3.1025755
5342,3.0294645
5343,3.0746222
5344,3.0221429
5345,3.0744631
5346,3.0682833
5347,3.0977652
5348,3.2140002
5349,3.4222422
5350,3.3053737
5351,3.238204
5352,3.284234
5353,3.2598016
5354,3.1595135
5355,3.1741502
5356,3.1806598
5357,3.1734035
5358,3.1222756
5359,3.0993316
5360,3.1618016
5361,3.2280192
5362,3.1541417
5363,3.1858723
5364,3.1929288
5365,3.2205338
5366,3.2881522
5367,3.2754645
5368,3.2781796
5369,3.2718074
5370,3.186748
5371,3.1809704
5372,3.1984911
5373,3.2239034
5374,3.1659234
5375,3.2230356
5376,3.1893229
5377,3.228807
5378,3.2417629
5379,3.2598133
5380,3.2403054
5381,3.2060425
5382,3.1388962
5383,3.0209384
5384,3.0924728
5385,3.0447099
5386,3.0059402
5387,3.0847497
5388,3.0790415
5389,3.0437822
5390,3.0758054
5391,3.0368519
5392,3.0428023
5393,3.0504544
5394,3.2204845
5395,3.2849207
5396,3.1917245
5397,3.2966597
5398,3.2533245
5399,3.2534835
5400,3.1857274
5401,3.1968122
5402,3.2292759
5403,3.1647475
5404,3.2359304
5405,3.2116303
5406,3.2455122
5407,3.175904
5408,3.1662893
5409,3.2216115
5410,3.1704135
5411,3.2758393
5412,3.201973
5413,3.2066724
5414,3.3125775
5415,3.2868447
5416,3.2557328
5417,3.2390413
5418,3.2061679
5419,3.2477069
5420,3.2128348
5421,3.2199249
5422,3.2162685
5423,3.2602251
5424,3.2505455
5425,3.1933203
5426,3.1624606
5427,3.2171235
5428,3.1837661
5429,3.0519352
5430,3.0300035
5431,3.1078911
5432,3.0777209
5433,2.996316
5434,3.1060884
5435,2.9919028
5436,3.0312176
5437,3.0494227
5438,3.1263993
5439,3.0244575
5440,3.232868
5441,3.2199097
5442,3.358377
5443,3.1743798
5444,3.2996359
5445,3.2407405
5446,3.1845577
5447,3.1514554
5448,3.2153192
5449,3.2787142
5450,3.1819911
5451,3.1963234
5452,3.1658463
5453,3.2144961
5454,3.1923742
5455,3.2387633
5456,3.2174973
5457,3.2126966
5458,3.2227857
5459,3.2974522
5460,3.3405373
5461,3.2557168
5462,3.3140304
5463,3.2555718
5464,3.2008495
5465,3.307945
5466,3.1967318
5467,3.1814899
5468,3.183533
5469,3.2373009
5470,3.2239065
5471,3.1917403
5472,3.2114944
5473,3.238898
5474,3.1810949
5475,3.0938551
5476,3.0848873
5477,3.0779829
5478,3.0710521
5479,3.077601
5480,3.0768116
5481,3.0340779
5482,3.0271974
5483,3.0817971
5484,3.0332098
5485,3.0543482
5486,3.1090927
5487,3.2473519
5488,3.2526617
5489,3.2550986
5490,3.2048719
5491,3.1997781
5492,3.1908803
5493,3.1992896
5494,3.196172
5495,3.1734557
5496,3.2063751
5497,3.2157705
5498,3.2010961
5499,3.2116411
5500,3.2007341
5501,3.2349322
5502,3.1992121
5503,3.2441413
5504,3.2779839
5505,3.3350616
5506,3.2611907
5507,3.2208495
5508,3.2725725
5509,3.209609
5510,3.2350652
5511,3.2441511
5512,3.241019
5513,3.2882416
5514,3.2150354
5515,3.3018146
5516,3.2119977
5517,3.1972046
5518,3.1624081
5519,3.1792367
5520,3.0237927
5521,3.1041939
5522,3.0724077
5523,3.118819
5524,3.0946729
5525,3.0132189
5526,3.0785503
5527,3.0430665
5528,3.0042925
5529,3.0655718
5530,2.9637082
5531,3.0690534
5532,3.2245171
5533,3.2403691
5534,3.1924124
5535,3.2291713
5536,3.1192989
5537,3.1675396
5538,3.1254539
5539,3.1748543
5540,3.2525866
5541,3.1500936
5542,3.2050109
5543,3.2210937
5544,3.20909
5545,3.2168536
5546,3.2359343
5547,3.2989855
5548,3.1990931
5549,3.2766392
5550,3.2611594
5551,3.2622132
5552,3.2445033
5553,3.2647088
5554,3.2260659
5555,3.1844621
5556,3.2347307
5557,3.2035737
5558,3.1709428
5559,3.2389038
5560,3.2098887
5561,3.190762
5562,3.2391703
5563,3.2384601
5564,3.206634
5565,3.1944666
5566,3.0571225
5567,3.0754311
5568,3.1041987
5569,3.0413229
5570,3.1006868
5571,2.9939189
5572,3.0565972
5573,3.068316
5574,2.984966
5575,3.0588086
5576,3.0904121
5577,3.1489098
5578,3.2203872
5579,3.2044616
5580,3.2195756
5581,3.2212014
5582,3.1768618
5583,3.2039394
5584,3.1627464
5585,3.203068
5586,3.1866879
5587,3.1546018
5588,3.2284415
5589,3.1786964
5590,3.1652153
5591,3.229845
5592,3.1916132
5593,3.3051219
5594,3.2537043
5595,3.1829188
5596,3.217124
5597,3.2619839
5598,3.2129688
5599,3.238445
5600,3.2469022
5601,3.2283492
5602,3.2328072
5603,3.2329965
5604,3.2095213
5605,3.2474647
5606,3.2020392
5607,3.2473011
5608,3.2578897
5609,3.2589049
5610,3.1767762
5611,2.980665
5612,2.9962635
5613,3.0510471
5614,3.0565646
5615,3.0448761
5616,3.0439601
5617,3.02933
5618,3.0256519
5619,3.051208
5620,3.0225327
5621,3.0147405
5622,3.2657068
5623,3.2671914
5624,3.2534027
5625,3.2249215
5626,3.1530671
5627,3.2177665
5628,3.1865926
5629,3.2166576
5630,3.2273748
5631,3.1509349
5632,3.2033231
5633,3.187547
5634,3.1833751
5635,3.175591
5636,3.2109489
5637,3.1447341
5638,3.253212
5639,3.2026029
5640,3.2578707
5641,3.2244053
5642,3.2182469
5643,3.3099511
5644,3.2614748
5645,3.2120275
5646,3.2301776
5647,3.2348356
5648,3.2474225
5649,3.2265697
5650,3.1523938
5651,3.2118006
5652,3.2301989
5653,3.167891
5654,3.2727909
5655,3.1890187
5656,3.0599325
5657,3.0589213
5658,3.0554245
5659,3.1013508
5660,3.0980821
5661,3.0451303
5662,3.108099
5663,3.0237162
5664,3.0172539
5665,3.0263448
5666,3.0388861
5667,3.2481141
5668,3.1987607
5669,3.1878359
5670,3.1902328
5671,3.1320233
5672,3.205143
5673,3.1872785
5674,3.1915007
5675,3.1821556
5676,3.3738937
5677,3.1777
5678,3.190917
5679,3.2236731
5680,3.1981382
5681,3.1496282
5682,3.2440064
5683,3.2281494
5684,3.239758
5685,3.2136838
5686,3.2739496
5687,3.275516
5688,3.3129768
5689,3.2533283
5690,3.2103634
5691,3.206331
5692,3.2330697
5693,3.1832025
5694,3.1713705
5695,3.2063375
5696,3.2013237
5697,3.2084243
5698,3.2582157
5699,3.2455754
5700,3.180805
5701,2.9841995
5702,3.0960748
5703,3.0798535
5704,3.0371332
5705,3.0194461
5706,3.0129783
5707,3.0525022
5708,2.9743619
5709,3.0606658
5710,3.0994072
5711,3.0044162
5712,3.131284
5713,3.2862177
5714,3.2339158
5715,3.2736249
5716,3.2010305
5717,3.1809988
5718,3.1637387
5719,3.1377358
5720,3.190707
5721,3.1496131
5722,3.172091
5723,3.1287913
5724,3.1949828
5725,3.2807987
5726,3.1390047
5727,3.2576418
5728,3.2945962
5729,3.2102938
5730,3.2260981
5731,3.2659397
5732,3.2341058
5733,3.2365894
5734,3.1978106
5735,3.2132063
5736,3.1989384
5737,3.2305689
5738,3.1939447
5739,3.1934533
5740,3.1670401
5741,3.1807101
5742,3.1862555
5743,3.1980042
5744,3.1794877
5745,3.1809597
5746,3.0372925
5747,2.9766569
5748,3.0320466
5749,3.0423858
5750,3.0607986
5751,3.0288608
5752,3.0717049
5753,3.0497391
5754,2.9959295
5755,3.0205164
5756,3.0124271
5757,3.0306339
5758,3.1623635
5759,3.2184396
5760,3.2118795
5761,3.1518302
5762,3.0728378
5763,3.1771293
5764,3.1261237
5765,3.1096516
5766,3.205137
5767,3.1406941
5768,3.1826699
5769,3.1210182
5770,3.1866648
5771,3.1368959
5772,3.1726689
5773,3.2266078
5774,3.2459035
5775,3.2214527
5776,3.2595246
5777,3.2383146
5778,3.2254691
5779,3.2488637
5780,3.2084761
5781,3.1894763
5782,3.2137616
5783,3.2131379
5784,3.2005241
5785,3.209743
5786,3.2670233
5787,3.2386644
5788,3.1994696
5789,3.1583731
5790,3.1519394
5791,3.1548388
5792,2.965924
5793,3.0889032
5794,3.0248387
5795,3.0355473
5796,3.0576949
5797,3.0944383
5798,3.0258424
5799,3.0134566
5800,3.0511389
5801,3.0639224
5802,3.0511107
5803,3.2480659
5804,3.19326
5805,3.2289872
5806,3.1868975
5807,3.1052315
5808,3.1980164
5809,3.144233
5810,3.1407967
5811,3.1044724
5812,3.2053111
5813,3.12217
5814,3.1998143
5815,3.1454771
5816,3.133347
5817,3.1262279
5818,3.1770649
5819,3.2553418
5820,3.1517453
5821,3.2046261
5822,3.1549652
5823,3.2276807
5824,3.1908867
5825,3.222384
5826,3.2120659
5827,3.2111959
5828,3.214457
5829,3.1386561
5830,3.2161117
5831,3.2481697
5832,3.2213218
5833,3.2137625
5834,3.1231484
5835,3.2176826
5836,3.1781225
5837,3.1543086
5838,3.0166163
5839,3.0472703
5840,3.058372
5841,3.0408361
5842,3.0474882
5843,2.9751375
5844,3.1016812
5845,3.0091462
5846,3.0616827
5847,2.983892
5848,3.0756006
5849,3.2018971
5850,3.2181451
5851,3.1849184
5852,3.1861367
5853,3.2671199
5854,3.2565348
5855,3.2536342
5856,3.2280178
5857,3.2114682
5858,3.242595
5859,3.2414856
5860,3.2214918
5861,3.2649205
5862,3.2656837
5863,3.2457685
5864,3.2847924
5865,3.2153401
5866,3.2156978
5867,3.2289672
5868,3.2409484
5869,3.2022405
5870,3.2192984
5871,3.1719022
5872,3.1542516
5873,3.1460268
5874,3.1856534
5875,3.1774824
5876,3.2127006
5877,3.2106285
5878,3.2068253
5879,3.1801927
5880,3.181581
5881,3.157795
5882,3.1966457
5883,3.191726
5884,3.1978178
5885,3.2373533
5886,3.2444243
5887,3.2175195
5888,3.2466688
5889,3.2055209
5890,3.2049532
5891,3.2251515
5892,3.1958458
5893,3.2206693
5894,3.1871119
5895,3.2306499
5896,3.217356
5897,3.2488976
5898,3.2071197
5899,3.2748125
5900,3.2117014
5901,3.2847643
5902,3.2001786
5903,3.2192514
5904,3.2443092
5905,3.2402754
5906,3.1885624
5907,3.1576815
5908,3.2422395
5909,3.222096
5910,3.2020538
5911,3.192313
5912,3.1724172
5913,3.272645
5914,3.2248473
5915,3.193104
5916,3.3392646
5917,3.2128279
5918,3.234329
5919,3.1415653
5920,3.2643673
5921,3.2524889
5922,3.2388344
5923,3.2468014
5924,3.1884899
5925,3.2807035
5926,3.2001283
5927,3.3091435
5928,3.2241395
5929,3.2401614
5930,3.223603
5931,3.2484982
5932,3.2103159
5933,3.2464285
5934,3.211967
5935,3.2274799
5936,3.3026147
5937,3.271697
5938,3.2185431
5939,3.2088685
5940,3.2332604
5941,3.1623793
5942,3.1330132
5943,3.2214787
5944,3.164691
5945,3.1928704
5946,3.1770592
5947,3.1588275
5948,3.1963916
5949,3.2194788
5950,3.2748578
5951,3.2851052
5952,3.1975577
5953,3.1994493
5954,3.2353551
5955,3.2252007
5956,3.2136061
5957,3.2177658
5958,3.3217783
5959,3.1796048
5960,3.2333245
5961,3.2142162
5962,3.1764667
5963,3.2186162
5964,3.23244
5965,3.289887
5966,3.1984234
5967,3.2089429
5968,3.261862
5969,3.202275
5970,3.1760631
5971,3.1764312
5972,3.1666365
5973,3.1702971
5974,3.2323151
5975,3.240484
5976,3.1966019
5977,3.150116
5978,3.1963744
5979,3.1701193
5980,3.2229521
5981,3.1581624
5982,3.2115083
5983,3.1811075
5984,3.1579287
5985,3.2206597
5986,3.184514
5987,3.2652667
5988,3.2268445
5989,3.2542315
5990,3.1837394
5991,3.2181578
5992,3.1825261
5993,3.2065806
5994,3.22434
5995,3.2303455
5996,3.229681
5997,3.248234
5998,3.1991363
5999,3.1864703
6000,3.2460577
6001,3.2143517
6002,3.1909647
6003,3.2145228
6004,3.2281501
6005,3.1538928
6006,3.1759264
6007,3.1895185
6008,3.1799035
6009,3.22649
6010,3.2027128
6011,3.1484132
6012,3.2099359
6013,3.1409895
6014,3.090143
6015,3.169853
6016,3.1929364
6017,3.203917
6018,3.202733
6019,3.2086768
6020,3.2427933
6021,3.1974068
6022,3.248863
6023,3.2377203
6024,3.2005868
6025,3.2628367
6026,3.2221985
6027,3.2275336
6028,3.2392349
6029,3.2179475
6030,3.2363212
6031,3.1522758
6032,3.1962759
6033,3.2162404
6034,3.2086618
6035,3.1987035
6036,3.2355542
6037,3.1976378
6038,3.247004
6039,3.3469415
6040,3.219676
6041,3.2289
6042,3.1930697
6043,3.1394854
6044,3.2230532
6045,3.2050683
6046,3.2076783
6047,3.1786506
6048,3.1905975
6049,3.2001581
6050,3.1634765
6051,3.173573
6052,3.1861777
6053,3.1894126
6054,3.2202487
6055,3.1905811
6056,3.2338607
6057,3.1808858
6058,3.3054888
6059,3.1979568
6060,3.2553084
6061,3.1970263
6062,3.2864704
6063,3.2295909
6064,3.2759304
6065,3.2211857
6066,3.2297206
6067,3.2344217
6068,3.2490554
6069,3.221802
6070,3.1908784
6071,3.2272274
6072,3.2134821
6073,3.2492018
6074,3.2376404
6075,3.1809623
6076,3.1424825
6077,3.1479909
6078,3.1351848
6079,3.2101414
6080,3.1588387
6081,3.1478088
6082,3.1527071
6083,3.2164631
6084,3.197859
6085,3.2250304
6086,3.2349503
6087,3.2148001
6088,3.2370741
6089,3.2173746
6090,3.2328503
6091,3.2771327
6092,3.1606405
6093,3.2301457
6094,3.247762
6095,3.2143836
6096,3.2172923
6097,3.2312951
6098,3.2529473
6099,3.2592771
6100,3.1741304
6101,3.220916
6102,3.2242022
6103,3.2384791
6104,3.2755499
6105,3.2178736
6106,3.2163429
6107,3.2208576
6108,3.2200363
6109,3.1351631
6110,3.2031944
6111,3.1910758
6112,3.1402483
6113,3.0884717
6114,3.15976
6115,3.215682
6116,3.133904
6117,3.2187684
6118,3.1859257
6119,3.1533999
6120,3.1599984
6121,3.2042918
6122,3.2722025
6123,3.2257774
6124,3.2252135
6125,3.1943371
6126,3.2235506
6127,3.2112429
6128,3.2121446
6129,3.196003
6130,3.1928856
6131,3.215867
6132,3.2408764
6133,3.2218609
6134,3.2611346
6135,3.2089043
6136,3.2118139
6137,3.2578888
6138,3.2304101
6139,3.2780218
6140,3.2475784
6141,3.2215731
6142,3.199477
6143,3.1709683
6144,3.1444266
6145,3.1484926
6146,3.1724176
6147,3.1186397
6148,3.1668406
6149,3.2252877
6150,3.1920252
6151,3.1085818
6152,3.1378813
6153,3.1711543
6154,3.1950619
6155,3.1786368
6156,3.2315035
6157,3.2287278
6158,3.2228308
6159,3.2694373
6160,3.2087312
6161,3.2080469
6162,3.2016504
6163,3.233036
6164,3.2653866
6165,3.2426887
6166,3.2406163
6167,3.1994298
6168,3.2455697
6169,3.2075942
6170,3.2030897
6171,3.1849654
6172,3.202605
6173,3.2904334
6174,3.1734676
6175,3.3607378
6176,3.2305541
6177,3.1643116
6178,3.1872282
6179,3.1529038
6180,3.1907892
6181,3.1626718
6182,3.1496749
6183,3.1842093
6184,3.138088
6185,3.2048175
6186,3.1570778
6187,3.1837933
6188,3.1831615
6189,3.1595249
6190,3.2052386
6191,3.2474787
6192,3.2322605
6193,3.255424
6194,3.1766114
6195,3.2291718
6196,3.2050583
6197,3.2327909
6198,3.250473
6199,3.2252083
6200,3.2185979
6201,3.1735148
6202,3.1884143
6203,3.2148781
6204,3.2213814
6205,3.192019
6206,3.2070436
6207,3.1623387
6208,3.1936405
6209,3.2107666
6210,3.2004459
6211,3.1916118
6212,3.192301
6213,3.1310086
6214,3.2203546
6215,3.1978304
6216,3.1774602
6217,3.2217927
6218,3.152817
6219,3.1694732
6220,3.1203992
6221,3.2440331
6222,3.1287975
6223,3.2289333
6224,3.2144601
6225,3.2092073
6226,3.2070243
6227,3.2345593
6228,3.3197379
6229,3.2160513
6230,3.206054
6231,3.2552299
6232,3.2362173
6233,3.1961298
6234,3.2560518
6235,3.2585111
6236,3.2963321
6237,3.2035956
6238,3.2150126
6239,3.1623044
6240,3.2182186
6241,3.2330985
6242,3.2233617
6243,3.1785808
6244,3.1809957
6245,3.167161
6246,3.1680369
6247,3.1061103
6248,3.1693866
6249,3.1700854
6250,3.137352
6251,3.0907583
6252,3.1902025
6253,3.182112
6254,3.1915851
6255,3.1574166
6256,3.1851745
6257,3.2433898
6258,3.3398504
6259,3.2611613
6260,3.219028
6261,3.1912973
6262,3.1963882
6263,3.202625
6264,3.2131035
6265,3.2147136
6266,3.2181945
6267,3.2068858
6268,3.2406363
6269,3.161556
6270,3.2686021
6271,3.2083902
6272,3.261627
6273,3.2139494
6274,3.2080104
6275,3.249414
6276,3.1897321
6277,3.2268491
6278,3.1632318
6279,3.167155
6280,3.1353381
6281,3.1489644
6282,3.1280363
6283,3.1573951
6284,3.1297519
6285,3.1911252
6286,3.1743855
6287,3.1619606
6288,3.2211261
6289,3.1670089
6290,3.141665
6291,3.2090292
6292,3.2734442
6293,3.1059461
6294,3.1378665
6295,3.1976573
6296,3.2118239
6297,3.2051907
6298,3.1840117
6299,3.2303085
6300,3.2129078
6301,3.1107454
6302,3.2224131
6303,3.2330675
6304,3.2279696
6305,3.2524543
6306,3.1938784
6307,3.2567806
6308,3.2006245
6309,3.2274795
6310,3.2146809
6311,3.2356918
6312,3.2250667
6313,3.2044179
6314,3.1661067
6315,3.0870159
6316,3.1898224
6317,3.1778116
6318,3.2733314
6319,3.1951175
6320,3.1742604
6321,3.1471024
6322,3.1636834
6323,3.1723442
6324,3.1826348
6325,3.1551247
6326,3.1478872
6327,3.1698878
6328,3.1838107
6329,3.1443431
6330,3.1931367
6331,3.1629415
6332,3.197042
6333,3.175693
6334,3.1725214
6335,3.2026772
6336,3.259115
6337,3.241261
6338,3.2007079
6339,3.227443
6340,3.168232
6341,3.2505074
6342,3.2031472
6343,3.2174428
6344,3.2342248
6345,3.2547169
6346,3.1615059
6347,3.1924748
6348,3.1835403
6349,3.2252986
6350,3.1043544
6351,3.1940627
6352,3.2355661
6353,3.1509213
6354,3.1837726
6355,3.1770308
6356,3.1630738
6357,3.1469696
6358,3.1767347
6359,3.1231093
6360,3.202492
6361,3.1742938
6362,3.1846085
6363,3.1882296
6364,3.2166011
6365,3.1554224
6366,3.3501153
6367,3.1829212
6368,3.1904216
6369,3.1856859
6370,3.1916566
6371,3.2378898
6372,3.2399075
6373,3.3204455
6374,3.2095289
6375,3.2162898
6376,3.2332654
6377,3.2157178
6378,3.1942196
6379,3.272181
6380,3.2534215
6381,3.2596743
6382,3.2026517
6383,3.1515279
6384,3.210413
6385,3.1320581
6386,3.2211299
6387,3.1874309
6388,3.1666226
6389,3.1529751
6390,3.1534901
6391,3.1808007
6392,3.1536202
6393,3.2483089
6394,3.1452746
6395,3.1241331
6396,3.1931164
6397,3.1775763
6398,3.2574534
6399,3.2110474
6400,3.2028744
6401,3.2228117
6402,3.2185793
6403,3.2212462
6404,3.1824994
6405,3.1609709
6406,3.1959734
6407,3.199086
6408,3.1907382
6409,3.2219696
6410,3.2878783
6411,3.2632358
6412,3.1936707
6413,3.21542
6414,3.2653034
6415,3.2217431
6416,3.2705772
6417,3.1587994
6418,3.192333
6419,3.162524
6420,3.1312497
6421,3.1528125
6422,3.1705651
6423,3.1180394
6424,3.1978397
6425,3.1971726
6426,3.1828234
6427,3.132401
6428,3.139333
6429,3.1297388
6430,3.2027442
6431,3.1812451
6432,3.2671733
6433,3.1718769
6434,3.2109613
6435,3.1642487
6436,3.1782961
6437,3.1857076
6438,3.2527556
6439,3.1780338
6440,3.2106004
6441,3.3130012
6442,3.2805948
6443,3.1765409
6444,3.2270844
6445,3.2063179
6446,3.2421343
6447,3.1509092
6448,3.1676929
6449,3.300076
6450,3.263864
6451,3.1740336
6452,3.1896629
6453,3.1313498
6454,3.1724217
